Filename,Gloss_x,Description,Comment,modified,Gloss_y,Signwriting
hval.mp4,hval,,,hval,hval,M566x548S14e57435x477S14e39444x499S26626491x490S28a01472x456S28a0b498x453S28a1c487x510S28a10512x512S2fb06546x491S2f806555x480
hval.mp4,hval,,,hval,hval,M516x529S1dc40492x499S2b900485x471
hval.mp4,hval,,,hval,hval,M516x523S15a40498x496S15a12489x481S2b702484x477
hval.mp4,hval,,,hval,hval,M566x546S14e57434x478S14e39443x496S26626491x490S28a01475x455S28a0b501x457S28a1c493x509S28a10515x510S2fb06541x493S2f806555x482
hval.mp4,hval,,,hval,hval,M517x530S1dc10483x500S2b800494x471
hval.mp4,hval,,,hval,hval,M514x534S15a40497x507S15a56487x494S2b800486x466
hval.mp4,hval,,,hval,hval,M513x531S1dc10488x501S2b700494x470
hval.mp4,hval,,,hval,hval,M514x533S15a56487x495S15a40496x506S2b700487x468
hvalkjott.mp4,hvalkjøtt ,,,hvalkjøtt,,
,,,,hvalross,hvalross,M542x559S30003482x483S30005482x483S28913459x512S2890b517x513S20300526x544S20300458x542
,,,,hvalross,hvalross,M555x627S30003484x426S30005483x426S28918470x459S28900516x458S10011534x446S10019446x444S15a11503x482S15a19477x482S30003480x539S30005480x540S1ef30517x569S1ef38451x568S22b04502x578S22b14476x577S1f130500x612S1f138459x612
,,,,hvalross,hvalross,M541x558S30003482x483S30005482x483S28913460x512S2890b516x513S20300526x543S20300460x542
,,,,hvalross,hvalross,M534x548S30003482x483S30005482x483S28813465x509S2880b514x509S20300519x533S20300463x532
hvem.mp4,hvem,,,hvem,hvem ?,M523x549S30004482x482S11500489x519S20500513x517S30c00482x482
hvem.mp4,hvem,,,hvem,hvem,M540x541S30c00482x482S11500490x511S20600518x506S33b00482x482
hvem.mp4,hvem,,,hvem,hvem,M518x567S30c00482x483S30004482x483S20600488x521S11500490x537
,,,,hvem der,hvem der,M553x574S20500511x521S11500490x510S10037523x553S30c00482x482S22a05505x543
hver.mp4,hver,,,hver,,
hverdag-2.mp4,hver dag 1,,,hver dag,,
hverdag.mp4,hver dag 2,,,hver dag,,
hverandre.mp4,hverandre,,,hverandre,,
hvert.mp4,hvert,,,hvert,,
hvile.mp4,hvile 1,,,hvile,hvile,M523x519S20500513x499S15a12478x493S15a16482x507S2fa00487x481
hvile-kjottet.mp4,hvile 2,,,hvile,hvile,M523x519S20500513x499S15a12478x493S15a16482x507S2fa00487x481
avslappende-1.mp4,hvile 3,,,hvile,hvile,M523x519S20500513x499S15a12478x493S15a16482x507S2fa00487x481
,,,,hvile energi,hvile energi,M530x548S20500519x471S15a12487x464S15a16490x479S2fa00498x452S2f900498x543S2d220488x512S20350515x505S20350471x505
,,,,hvile masse,hvile masse,M528x552S26a16474x522S2fa00493x448S15a12484x459S15a1a486x474S16d10510x500S16d18473x500S26a02514x525
,,,,hvile system,hvile system,M531x555S2fa00491x445S20500514x465S15a12481x457S15a16484x472S15a40518x509S15a48469x509S2fb00493x523S2fa00495x531S22a04518x540S22a14469x540
hvilken-2.mp4,hvilken 1,,,hvilken,,
hvilken-1.mp4,hvilken 2,,,hvilken,,
hvilken-3.mp4,hvilken 3,,,hvilken,,
hvis.mp4,hvis,,,hvis,,
,,,,hvis  h,hvis  h,M549x529S36d00479x479S14c10525x472S2df0e529x505
hviske.mp4,hviske,,,hviske,,
hvit-1.mp4,hvit 1,,,hvit,hvit,M531x552S36a00482x477S10001510x518S21100494x527S22a03483x538
hvit-2.mp4,hvit 2,,,hvit,hvit,M531x552S36a00482x477S10001510x518S21100494x527S22a03483x538
hvit-3.mp4,hvit 3,,,hvit,hvit,M531x552S36a00482x477S10001510x518S21100494x527S22a03483x538
hvitbalanse-1.mp4,hvitbalanse (foto/video) 1,,,hvitbalanse,,
hvitbalanse-2.mp4,hvitbalanse (foto/video) 2,,,hvitbalanse,,
hviterussland.mp4,Hviterussland 1,,,hviterussland,,
hviterussland-2.mp4,Hviterussland 2,,,hviterussland,,
hvitlok.mp4,hvitløk ,,,hvitløk,,
hvitost.mp4,hvitost 1,,,hvitost,,
hvitost-2.mp4,hvitost 2,,,hvitost,,
hvitvin.mp4,hvitvin,,,hvitvin,,
hvor-1.mp4,hvor 1,,,hvor,hvor?,M568x559S30c00482x483S14c30500x528S14c38467x528S26712421x529S26706526x529S22f04532x542S22f14433x541
hvor-1.mp4,hvor 1,,,hvor,hvor?,M577x555S30c00482x483S14c30504x518S14c38476x518S26712427x526S26706535x524S22f04541x541S22f14442x541
hvor-2.mp4,hvor 2,,,hvor,hvor?,M568x559S30c00482x483S14c30500x528S14c38467x528S26712421x529S26706526x529S22f04532x542S22f14433x541
hvor-2.mp4,hvor 2,,,hvor,hvor?,M577x555S30c00482x483S14c30504x518S14c38476x518S26712427x526S26706535x524S22f04541x541S22f14442x541
hvor-mange.mp4,hvor mange,,,hvor mange,,
hvor-hvor-mye-ol.mp4,hvor mye,,,hvor mye,,
hvordan.mp4,hvordan,,,hvordan,hvordan,M546x561S19a48491x541S19a40484x526S20600524x538S30c00482x482S34610494x500
hvordan.mp4,hvordan,,,hvordan,hvordan,M549x571S30c00482x483S19a41487x529S19a49492x548S20c00521x543
hvorfor.mp4,hvorfor,,,hvorfor,hvorfor,M528x589S30c00482x483S1f510507x533S2a308505x553
hybel.mp4,hybel,,,hybel,,
hybrid-2.mp4,hybrid,,,hybrid,,
hydrogen.mp4,hydrogen,,,hydrogen,,
hydrogen-1.mp4,hydrogen 1,,,hydrogen,,
hydrogen-2.mp4,hydrogen 2,,,hydrogen,,
,,,,hydrogen binding,hydrogen binding,M515x573S11521485x428S22f04490x457S20700495x490S17600489x515S17610499x510S27126497x534
,,,,hydrogen binding,hydrogen binding,M515x584S11521485x417S22f04489x445S17604489x524S17610499x524S20700496x505S27126496x545
,,,,hydrokarboner,hydrokarboner,M515x567S11540500x433S22a04502x468S22a04502x552S14010486x518
hyggelig.mp4,hyggelig,,,hyggelig,hyggelig,M518x568S33e00482x483S22f00487x524S15a02484x556S20f00487x539
hygiene-isk.mp4,hygiene/-isk,,,hygiene,,
hyl-e.mp4,hyl/-e,,,hyl,hyl,M535x520S16707465x494S25e07486x493S16d10518x480
,,,,hyle,hyle,M534x526S16707467x493S25e07492x499S16d10517x475
hylle.mp4,hylle,,,hylle,,
hylle-anerkjennelse.mp4,hylle (anerkjennelse),,,hylle,,
hyper.mp4,hyper,,,hyper,,
,,,,hyperbel,hyperbel,M530x522S1dc28469x479S28805495x477S11540515x492
,,,,hyperbel,hyperbel,M537x522S1dc28462x479S10041516x492S28805488x477
,,,,hypofysen,hypofysen,M540x518S2ff20476x483S20500497x495S22f04515x465S1c512494x443
,,,,hypofysen,hypofysen,M524x518S2ff20476x483S1c552487x462S22f04487x441
,,,,hypotese,hypotese,M538x518S30007482x483S31a00482x483S10011517x486S25d00514x463
,,,,hypotese,hypotese,M541x518S31a00482x482S30007482x483S10011520x482S25e00512x449
,,,,hypotese,hypotese,M539x518S31a00482x483S30007482x483S10011518x488S25e00512x454
,,,,hypotese,hypotese (k),M518x518S30007482x483S31a00482x483
hyse-2.mp4,hyse,,,hyse,hyse,M517x522S15a48483x478S11501487x495S20b00504x481
hyse-2.mp4,hyse,,,hyse,hyse,M516x521S15a48485x479S11501490x494S20b00503x480
hysj-e.mp4,hysj/-e,,,hysj,,
hyssing.mp4,hyssing,,,hyssing,hyssing,M545x520S1f457506x490S1f45f479x490S26612456x480S26606515x481
hyssing.mp4,hyssing,,,hyssing,hyssing,M546x520S1f457505x490S1f45f476x490S26612455x480S26606516x481
hysterioform-personlighetsforstyrrelse.mp4,hysterioform personlighetsforstyrrelse,,,hysterioform personlighetsforstyrrelse,,
hysterisk.mp4,hysterisk,,,hysterisk,,
hytte.mp4,hytte,,,hytte,hytte,M525x520S15a11502x496S15a19474x497S20600490x480
haakon.mp4,Håkon,,,håkon,,
haan.mp4,hån,,,hån,,
haand.mp4,hånd,,,hånd,hånd,M512x526S14c30488x475S22a04494x511
haandalfabet.mp4,håndalfabet,,,håndalfabet,,
haandarbeid.mp4,håndarbeid,,,håndarbeid,,
haandball.mp4,håndball,,,håndball,,
haandballhall-1.mp4,håndballhall 1,,,håndballhall,,
haandballhall-2.mp4,håndballhall 2,,,håndballhall,,
haandbrems.mp4,håndbrems,,,håndbrems,,
handform.mp4,håndform,,,håndform,,
haandkle.mp4,håndkle,,,håndkle,håndkle,M554x576S2ff02478x482S36d00479x526S20310532x513S2030a461x560S26c00527x535S23110483x559
haandleddstoette.mp4,håndleddstøtte,,,håndleddstøtte,,
haandtak-bil.mp4,håndtak (bil),,,håndtak,,
haandverk.mp4,håndverk,,,håndverk,,
haandveske.mp4,håndveske,,,håndveske,,
haane.mp4,håne,,,håne,,
haap-1.mp4,håp 1,,,håp,,
haap-2.mp4,håp 2,,,håp,,
haape.mp4,håpe,,,håpe,,
haar.mp4,hår,,,hår,,
,,,,hår krøllet,hår krøllet,M538x543S36b00482x482S29604523x509S20e00522x492S1c511513x460
fall-i-haaret.mp4,hår med fall,,,hår med fall,,
haarboerste.mp4,hårbørste,,,hårbørste,,
redd-haaret-reiser-seg-paa-hodet.mp4,redd: håret reiser seg på hodet,,,håret reiser seg på hodet,,
haarfoener.mp4,hårføner,,,hårføner,,
haarklipp.mp4,hårklipp,,,hårklipp,,
haarvask.mp4,hårvask,,,hårvask,,
,,,,hæhh,hæhh?,M548x572S1531a487x531S15316487x549S2d200522x522S2c311522x549S32124482x511S34900482x480S32124510x512
hael-paa-foten.mp4,hæl (på foten),,,hæl,hæl,M521x524S20500479x503S15a31498x501S15a58495x477
haeren-1.mp4,hæren 1,,,hæren,,
haeren-2.mp4,hæren 2,,,hæren,,
,,,,hærskare,hærskare,M582x532S14c00540x439S14c08437x444S22a07569x457S22a07547x486S22a07543x509S22a11419x459S22a11436x496S22a11449x518S22520537x421S22520430x427S32107487x482S36d03477x516
hoeflig.mp4,høflig,,,høflig,,
hoene.mp4,høne,,,høne,høne,M524x518S1dc20483x449S2ff20476x483S22120489x494S26604493x483
hoensegaard.mp4,hønsegård,,,hønsegård,,
hoere.mp4,høre,,,høre,høre,M561x530S33010479x483S10010511x500S26606531x493
hoere-stemmer.mp4,høre stemmer,,,høre stemmer,,
hoereapparat.mp4,høreapparat,,,høreapparat,høreapparat,M577x524S33010479x482S10a20518x487S21100509x469S2c305550x500
hoerselshemmet.mp4,hørselshemmet,,,hørselshemmet,,
hoerselsnerve-1.mp4,hørselsnerve 1,,,hørselsnerve,,
hoerselsnerve-2.mp4,hørselsnerve 2,,,hørselsnerve,,
hoerselssentral.mp4,hørselssentral,,,hørselssentral,,
hoerselsvern.mp4,hørselsvern,,,hørselsvern,,
hoerselvern.mp4,hørselsvern 2,,,hørselsvern,,
hoest.mp4,høst 1,,,høst,høst,M533x523S14c12486x483S1f502503x499S22522467x477S20500523x496
hoest.mp4,høst 1,,,høst,høst,M524x524S1f502507x500S14c12493x483S22522476x477
host.mp4,høst 2,,,høst,høst,M533x523S14c12486x483S1f502503x499S22522467x477S20500523x496
host.mp4,høst 2,,,høst,høst,M524x524S1f502507x500S14c12493x483S22522476x477
hoeste.mp4,høste,,,høste,,
hoevel.mp4,høvel 1,,,høvel,,
hoevel-2.mp4,høvel 2,,,høvel,,
hoevle.mp4,høvle,,,høvle,,
hoey.mp4,høy,,,høy,høy (gress),M529x524S22b00512x476S22b10479x476S15346472x509S1534e504x509
hoey-gress.mp4,høy (gress),,,høy,høy (gress),M529x524S22b00512x476S22b10479x476S15346472x509S1534e504x509
hoey-1.mp4,høy 1,,,høy,høy (gress),M529x524S22b00512x476S22b10479x476S15346472x509S1534e504x509
hoey-2.mp4,høy 2,,,høy,høy (gress),M529x524S22b00512x476S22b10479x476S15346472x509S1534e504x509
skohael-hoey-hael.mp4,skohæl: høy hæl,,,høy hæl,,
,,,,høyblokk,høyblokk,M529x527S16d40511x507S16d48472x507S22b20492x474
hoeybygg.mp4,høybygg,,,høybygg,,
hoeyde.mp4,høyde,,,høyde,,
hoeyde-hoeydehopp.mp4,høyde (høydehopp),,,høyde,,
hoeyde-matte.mp4,høyde (matte),,,høyde,,
hoeydepunkt-1.mp4,høydepunkt 1,,,høydepunkt,,
hoeydepunkt-2.mp4,høydepunkt 2,,,høydepunkt,,
hoeydetrening.mp4,høydetrening,,,høydetrening,,
hoeyesterett.mp4,høyesterett,,,høyesterett,,
hoeyre.mp4,høyre,,,høyre,,
hoeyreback.mp4,høyreback,,,høyreback,,
,,,,høyrehånds formel,høyrehånds formel,M514x515S1dd10486x485
,,,,høyrehåndsregelen for en strømleder,høyrehåndsregelen for en strømleder,M510x534S17632491x467S17652492x518S28108490x486
hoyreklikke-1.mp4,høyreklikke (datamus) 1,,,høyreklikke,,
hoyreklikke-2.mp4,høyreklikke (datamus) 2,,,høyreklikke,,
,,,,høyresystem,høyresystem,M515x512S1dc17485x489
,,,,høyresystem,høyresystem,M514x515S1dd10486x485
hoeyreving.mp4,høyreving,,,høyreving,,
nivaa-hoeyt.mp4,høyt nivå,,,høyt nivå,,
hoeytid.mp4,høytid,,,høytid,,
hoeytrykk.mp4,høytrykk,,,høytrykk,høytrykk,M540x546S36d00480x483S36d00479x532S18210515x473S22a00520x454S2f900527x504S20350525x513S22a04527x531
hoeytrykk.mp4,høytrykk,,,høytrykk,høytrykk,M537x548S36d00479x481S18210514x471S22a00521x453S15a16488x536S20350493x518S22a04496x502S2f900497x495
hoeytrykk.mp4,høytrykk,,,høytrykk,høytrykk,M543x563S36d00479x466S18210517x455S22a00522x436S36d00479x554S20350528x531S22a04530x548S2f900530x523
hoeytrykk.mp4,høytrykk,,,høytrykk,høytrykk,M538x562S36d00479x468S18210515x459S22a00521x439S15a36491x544S20350485x547S22a04485x526S2f900486x518
hoeyttaler.mp4,høyttaler,,,høyttaler,,
I.mp4,I,,,i,i,M525x509S19211499x490S26502474x493
I.mp4,I,,,i,i,M510x510S19220489x491
I.mp4,I,,,i,i,M529x514S19201503x495S19209471x495S20500495x487
I.mp4,I,,,i,i,M527x510S19205473x490S19201501x491
I.mp4,I,,,i,i,M532x516S10002502x501S1000a468x501S20500495x484
i-inni.mp4,i (inni),,,i,i,M525x509S19211499x490S26502474x493
i-inni.mp4,i (inni),,,i,i,M510x510S19220489x491
i-inni.mp4,i (inni),,,i,i,M529x514S19201503x495S19209471x495S20500495x487
i-inni.mp4,i (inni),,,i,i,M527x510S19205473x490S19201501x491
i-inni.mp4,i (inni),,,i,i,M532x516S10002502x501S1000a468x501S20500495x484
I-2.mp4,I (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,i,i,M525x509S19211499x490S26502474x493
I-2.mp4,I (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,i,i,M510x510S19220489x491
I-2.mp4,I (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,i,i,M529x514S19201503x495S19209471x495S20500495x487
I-2.mp4,I (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,i,i,M527x510S19205473x490S19201501x491
I-2.mp4,I (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",,i,i,M532x516S10002502x501S1000a468x501S20500495x484
i-alle-fall.mp4,i alle fall,,,i alle fall,,
,,,,i bånd,i bånd,M544x556S32104482x472S1dc40520x514S2f900523x551S18208461x506S3091c479x516
,,,,i bånd,i bånd,M549x552S32104482x475S3091c479x514S18208458x507S1dc40525x512S2f900458x526S2f900528x547
i-dag.mp4,i dag,,,i dag,,
i-fjor.mp4,i fjor,,,i fjor,,
i-forbindelse-med.mp4,i forbindelse med,,,i forbindelse med,,
i-forgaars.mp4,i forgårs,,,i forgårs,,
,,,,i føgle med,i føgle med,M525x518S20500495x483S1f511504x496S1f519476x497
i-gaar.mp4,i går,,,i går,,
i-gaar-2.mp4,i går 2,,,i går,,
,,,,i hånd,i hånd,M511x510S19200490x491
i-morgen.mp4,i morgen,,,i morgen,,
i-morges-1.mp4,i morges 1,,,i morges,,
i-morges-2.mp4,i morges 2,,,i morges,,
,,,,i munn,i munn,M518x518S34800482x483
,,,,i munn2,i munn2,M518x526S34800482x483S2f700493x519
i-overmorgen.mp4,i overmorgen,,,i overmorgen,,
,,,,i rask rekkefølge,i rask rekkefølge,M519x537S14c40482x464S10040504x474S21100506x507S22a04506x522
,,,,i ro der,i ro der,M543x524S20350528x509S20358455x509S36f5c495x477S36d00479x494
i-stykker.mp4,i stykker,,,i stykker,,
itilfelle.mp4,i tilfelle,,,i tilfelle,,
,,,,i utakt,i utakt,M511x503S2fd04488x497
i-veien.mp4,i veien,,,i veien,,
i-aar.mp4,i år,,,i år,,
,,,,"i, tohånds","i, tohånds",M528x516S20500495x485S19201502x497S19209472x497
id-fest.mp4,id al-fitr (muslimsk høytid),,,id al fitr,,
,,,,idag,idag,M518x595S32104482x482S10004491x538S22f04484x581
,,,,idag smil,idag smil,M535x576S33e00482x483S31430489x492S10004493x546S22e04518x547
ide.mp4,ide,,,ide,,
ideal.mp4,ideal,,,ideal,,
idealisme.mp4,idealisme,,,idealisme,,
ideell.mp4,ideell,,,ideell,,
,,,,identisk,identisk,M524x529S10058483x499S10050503x499S20500495x483S26502509x482S26516475x481S2f900495x471
,,,,identisk,identisk,M517x525S10050502x495S10058483x495S20500495x482S2f900495x476
,,,,identisk lik,identisk lik,M517x527S20500496x483S10050502x497S10058484x497S2f900496x474
,,,,identisk lik,identisk lik,M517x525S10050502x495S10058483x495S20500496x482S2f900495x475
identitet-2.mp4,identitet 1,,,identitet,identitet,M515x546S10010492x499S10018485x507S20500505x535S26624493x467S26620484x453
identitet-2.mp4,identitet 1,,,identitet,identitet,M517x545S10018483x455S10010493x461S26620485x510S26624501x515S20500487x493
identitet.mp4,identitet 2,,,identitet,identitet,M515x546S10010492x499S10018485x507S20500505x535S26624493x467S26620484x453
identitet.mp4,identitet 2,,,identitet,identitet,M517x545S10018483x455S10010493x461S26620485x510S26624501x515S20500487x493
ideologi.mp4,ideologi,,,ideologi,,
ideskisse.mp4,ideskisse,,,ideskisse,,
idiot.mp4,idiot,,,idiot,,
idrett.mp4,idrett,,,idrett,,
IE.mp4,IE (Internet Explorer - nettleser),,,ie,,
,,,,iforgårs,iforgårs,M546x518S2ff20476x483S11554526x469S26504532x503
igjen.mp4,igjen,,,igjen,,
,,,,igår,igår,M542x521S30006482x482S10053521x469S26504517x506
,,,,igår,igår,M542x531S30006482x482S10053521x470S26504518x516S20500520x501
,,,,igår,igår,M540x520S2ff20476x483S10054519x469S26504526x505
ikke.mp4,ikke,,,ikke,ikke?,M544x575S30a00482x482S14c01496x548S14c07475x546S20e00494x533S26606514x532S26612453x531
ikke.mp4,ikke,,,ikke,ikke,M538x522S15a39492x479S15a31485x479S26606508x506S26612462x506S20e00494x508
,,,,ikke ferdig,ikke ferdig,M534x595S20e00522x572S15d40494x533S15a16485x583S20b00478x567S23b0a496x565S30126482x476
ikke-lyst.mp4,ikke lyst,,,ikke lyst,,
kun.mp4,ikke mer,,,ikke mer,,
,,,,ikke samtidig,ikke samtidig,M507x505S2fc04492x494
ild.mp4,ild,,,ild,ild,M535x534S15030509x482S15038466x482S22520503x466S22520467x466S23118467x517S23108508x517
ild.mp4,ild,,,ild,ild,M534x537S22502466x465S22502506x464S15030478x484S15038507x485S23108508x519S23118478x520
illusjon.mp4,illusjon 1,,,illusjon,,
illusjon-2.mp4,illusjon 2,,,illusjon,,
illustrasjon.mp4,illustrasjon,,,illustrasjon,,
imam.mp4,imam 1,,,imam,,
imam-2.mp4,imam 2,,,imam,,
immunforsvar.mp4,immunforsvar 1,,,immunforsvar,,
immunforsvar-2.mp4,immunforsvar 2,,,immunforsvar,,
imot-ta-imot-noe-noen.mp4,imot (ta imot noe/noen),,,imot,,
imot-vaere-imot-noe.mp4,imot (være imot noe),,,imot,,
,,,,impedans,impedans,M537x514S15a48464x486S19211481x492S20602509x489S26a02523x487
,,,,impedans,impedans,M528x519S15a48472x490S20600489x482S19211486x497S26a02514x492
implantantet.mp4,implantat (CI),,,implantat,,
imponert.mp4,imponert,,,imponert,,
import.mp4,import,,,import,,
impotens.mp4,impotens,,,impotens,,
impotent.mp4,impotent,,,impotent,impotent,M514x514S2fa00501x486S10113486x496
impregnert-1.mp4,impregnert,,,impregnert,,
improvisere.mp4,improvisere,,,improvisere,,
impuls.mp4,impuls,,,impuls,,
impulskontroll.mp4,impulskontroll,,,impulskontroll,,
india.mp4,India,,,india,,
indianer.mp4,indianer,,,indianer,,
,,,,indidvid,indidvid,M508x521S10010493x480S2f900495x516
,,,,indidvid,indidvid,M508x519S10010493x482S2f900495x514
,,,,indidvid,indidvid (k),M508x520S10010493x480S2f900495x515
,,,,indikator,indikator,M519x534S10050495x467S21100482x520S1771c499x519
,,,,indikator,indikator,M514x515S15a16487x496S10e30491x485
,,,,indikator,indikator,M514x530S15a16487x503S20600488x519S10e30492x470
,,,,indikator,indikator,M514x528S20500494x489S15a16487x509S15a30493x501S22a04493x472
,,,,indikator,indikator,M522x519S20500510x500S15a16479x500S15a30485x492S22a04509x482
indirekte-frispark.mp4,indirekte frispark,,,indirekte frispark,,
indisk.mp4,indisk,,,indisk,,
individuell.mp4,individuell,,,individuell,,
individuell-plan.mp4,individuell plan,,,individuell plan,,
indoeuropeisk.mp4,indoeuropeisk,,,indoeuropeisk,,
indonesia-1.mp4,Indonesia 1,,,indonesia,,
indonesia-2.mp4,Indonesia 2,,,indonesia,,
indonesia-3.mp4,Indonesia 3,,,indonesia,,
indonesia-4.mp4,Indonesia 4,,,indonesia,,
indre.mp4,indre,,,indre,indre,M519x525S16c18481x475S10041498x484S2f900506x520
indre-kanalsystem.mp4,indre kanalsystem,,,indre kanalsystem,,
indrefilet-1.mp4,indrefilet 1,,,indrefilet,,
indrefilet-2.mp4,indrefilet 2,,,indrefilet,,
indreloeper.mp4,indreløper,,,indreløper,,
,,,,induktans,induktans,M540x517S20602512x485S26a02526x483S1dc02478x493S15a48461x483
industri.mp4,industri,,,industri,,
infarkt-hjerteinfarkt.mp4,infarkt (hjerteinfarkt),,,infarkt,infarkt,M521x523S36d00479x478S21100486x489S22120468x491S1530e479x508
infeksjon-2.mp4,infeksjon 1,,,infeksjon,infeksjon,M534x523S22501483x477S26602466x491S14c12503x488S15a12475x511
infeksjon.mp4,infeksjon 2,,,infeksjon,infeksjon,M534x523S22501483x477S26602466x491S14c12503x488S15a12475x511
inflasjon.mp4,inflasjon,,,inflasjon,,
influensa.mp4,influensa,,,influensa,influensa,M541x538S36d00479x463S14c02510x482S14c0a463x482S26a02509x511S26a16486x511
informant.mp4,informant,,,informant,,
informasjon.mp4,informasjon 1,,,informasjon,,
informasjon-2.mp4,informasjon 2,,,informasjon,,
informasjonsraadgiver.mp4,informasjonsrådgiver,,,informasjonsrådgiver,,
informere.mp4,informere ,,,informere,,
inge.mp4,Inge,,,inge,,
ingefaer.mp4,ingefær ,,,ingefær,,
ingen.mp4,ingen,,,ingen,,
ingenioer.mp4,ingeniør,,,ingeniør,,
ingenting.mp4,ingenting,,,ingenting,,
inger.mp4,Inger,,,inger,,
ingredienser.mp4,ingredienser,,,ingredienser,,
ingress.mp4,ingress 1,,,ingress,,
ingress-2.mp4,ingress 2,,,ingress,,
ingrid.mp4,Ingrid,,,ingrid,,
,,,,ingrid  1,ingrid  1,M549x531S36d00479x470S22f00508x481S21200508x498S19218528x512
,,,,ingrid  2,ingrid  2,M564x524S36d00479x477S22f00509x487S21200508x504S19218543x505
,,,,ingvild,ingvild,M530x527S19220509x473S2df00502x498S15a02470x478S21100478x495S22a04479x512
,,,,ingvild smil,ingvild smil,M539x583S19220518x529S2df00511x554S15a02479x534S21100487x551S22a04488x568S33e00482x483S31430488x493
inhabil.mp4,inhabil,,,inhabil,,
inhalator.mp4,inhalator,,,inhalator,,
initiativ-1.mp4,initiativ 1,,,initiativ,,
initiativ-2.mp4,initiativ 2,,,initiativ,,
inkarnasjon.mp4,inkarnasjon,,,inkarnasjon,,
inn.mp4,inn,,,inn,inn,M522x525S26500508x494S10050492x495S18219478x474
inn.mp4,inn,,,inn,inn,M516x534S26500494x484S10050501x504S18219485x466
inn.mp4,inn,,,inn,inn,M514x534S26500493x484S18219486x467S10050499x504
inn.mp4,inn,,,inn,inn,M513x531S18209488x470S26500494x483S10040487x501
,,,,inn sjø,inn sjø,M531x547S10051495x485S17119475x458S26601470x453S15a50479x520S29906499x528
,,,,inn sjø,inn sjø,M529x560S17119477x447S26601471x441S10051499x468S15a50478x533S29906496x540
,,,,inn sjø,inn sjø,M528x576S10051498x451S17149477x430S15a50473x549S26601472x425S29906489x558
innbilsk.mp4,innbilsk,,,innbilsk,,
innblaasning-hlr.mp4,innblåsning (HLR),,,innblåsning,,
